"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","significance"
"ENSG00000245025",21.2179636103843,-0.0564220388989448,0.308485478398438,-0.182900145549381,0.85487636869146,0.996435111175685,"ENSG00000245025","Not Significant"
"ENSG00000008853",448.214451489542,0.663223596240881,0.412973106453818,1.60597284877932,0.108279875704122,0.752789628594896,"RHOBTB2","Not Significant"
"ENSG00000120889",606.285282906796,-0.0266253191211725,0.257171996914977,-0.103531175402332,0.917541408037168,0.996435111175685,"TNFRSF10B","Not Significant"
"ENSG00000246130",0.655784924004302,-0.565686688555584,1.04404311024661,-0.541823113436343,0.587940367147877,NA,"ENSG00000246130","Not Significant"
"ENSG00000253616",2.92899236826275,0.265910229925383,0.618104761187167,0.43020252653395,0.667048324296997,NA,"ENSG00000253616","Not Significant"
"ENSG00000173535",37.6057847469906,-0.441370008210232,0.468457186208757,-0.942177900572423,0.346101566338449,0.948221738272851,"TNFRSF10C","Not Significant"
"ENSG00000173530",144.622316323651,-0.023856905500737,0.349880028251919,-0.0681859596843282,0.945637603506968,0.997011555098508,"TNFRSF10D","Not Significant"
"ENSG00000253930",9.72433961908628,-6.49572193725416,3.31962139552587,-1.9567658968607,0.0503749983196623,0.587105825614819,"TNFRSF10A-AS1","Not Significant"
"ENSG00000104689",169.791546567389,-0.2040196509545,0.281142040982904,-0.725681759445241,0.468033886447339,0.9706287713834,"TNFRSF10A","Not Significant"
"ENSG00000243265",0.0553673963575273,-0.980922496521302,3.33300255121601,-0.294305954300402,0.768524123161181,NA,"RPL23AP55","Not Significant"
"ENSG00000246582",44.6033801466413,-1.05848775841745,0.528519954514865,-2.00273944129328,0.0452052629752307,0.570255730043215,"ENSG00000246582","Not Significant"
"ENSG00000250714",1.29415153597012,-0.195262011826205,0.703372754081436,-0.277608153988287,0.781313172118379,NA,"ENSG00000250714","Not Significant"
"ENSG00000147457",333.386825945618,0.18170251775649,0.255063975788395,0.712380167347633,0.476229393290344,0.972219985917987,"CHMP7","Not Significant"
"ENSG00000104679",96.4540963306197,0.197661333996106,0.192716176274081,1.02566031465357,0.305051726659363,0.937164868191142,"R3HCC1","Not Significant"
"ENSG00000134013",414.823449198355,-0.27591149552533,0.375763054972367,-0.734269885967422,0.462784267601108,0.968906864028948,"LOXL2","Not Significant"
"ENSG00000253837",7.20982974692873,0.0273496496973406,0.43383474972831,0.0630416298244168,0.949733354423344,0.997253820813812,"ENSG00000253837","Not Significant"
"ENSG00000197217",848.525440500796,0.117184532435839,0.179511392906514,0.652797187624,0.513887036957471,0.978564600873261,"ENTPD4","Not Significant"
"ENSG00000253390",0.847795347240412,0.0559272541854155,0.612086190556602,0.0913715340229421,0.927197379671623,NA,"ENSG00000253390","Not Significant"
"ENSG00000253483",0.0391153117077521,-0.907100025240226,3.33304799270894,-0.272153304490218,0.785504144683403,NA,"ENSG00000253483","Not Significant"
"ENSG00000253986",0.355849650265239,-1.11590842172822,2.45042520452319,-0.455393790297451,0.648825961879607,NA,"ENSG00000253986","Not Significant"
"ENSG00000147454",807.377434700224,0.094848494430165,0.333199427285043,0.284659836311857,0.775904764044254,0.993996023036238,"SLC25A37","Not Significant"
"ENSG00000252067",0,NA,NA,NA,NA,NA,"RNU4-71P","Not Significant"
"ENSG00000253488",0.298296852006666,0.395359958087729,1.0343758955354,0.382220776599871,0.702297612190167,NA,"FAM60DP","Not Significant"
"ENSG00000167034",47.299827814993,0.500381434316679,0.471795634380927,1.06058936932145,0.288876555833799,0.929896481445271,"NKX3-1","Not Significant"
"ENSG00000180053",0.0229616847375471,-0.834925772093618,3.33307795736182,-0.250496922896599,0.802203084037948,NA,"NKX2-6","Not Significant"
"ENSG00000253471",0.0433549930286724,-0.907100025240226,3.33304799270894,-0.272153304490218,0.785504144683403,NA,"ENSG00000253471","Not Significant"
"ENSG00000254002",0.0700532742129378,-0.596206862113395,3.33003023045549,-0.179039474374935,0.85790670636994,NA,"ENSG00000254002","Not Significant"
"ENSG00000271118",0,NA,NA,NA,NA,NA,"ENSG00000271118","Not Significant"
"ENSG00000207027",0,NA,NA,NA,NA,NA,"ENSG00000207027","Not Significant"
"ENSG00000159167",258.277842329911,-0.893958936350859,0.442667402650744,-2.01948219136473,0.0434371264484556,0.563331399766788,"STC1","Not Significant"
"ENSG00000207201",4.51713411292579,-1.43388112232176,1.09065194940795,-1.31470092094928,0.188610436951385,0.858948380324384,"RNU1-148P","Not Significant"
"ENSG00000253891",1.5201194205318,-0.757714347569927,1.0164595843864,-0.745444638634929,0.456002966979427,NA,"ENSG00000253891","Not Significant"
"ENSG00000042980",462.944410243331,0.469516139625633,0.382438879660184,1.22768935010693,0.219563605836512,0.892179975030805,"ADAM28","Not Significant"
"ENSG00000253535",6.38311705627541,0.0674200573070273,0.669589821918981,0.100688593374684,0.919797666522132,0.9967579232442,"ENSG00000253535","Not Significant"
"ENSG00000134028",112.049246769681,0.0539754436495528,0.609654495089735,0.0885344799132632,0.929451880917425,0.997011555098508,"ADAMDEC1","Not Significant"
"ENSG00000069206",0.21468474437573,-0.664150256696984,1.90812615876805,-0.348064122304041,0.727792027879177,NA,"ADAM7","Not Significant"
"ENSG00000253643",0.468448005949426,-0.976850554247076,1.84781767822063,-0.528650940923859,0.597047615445747,NA,"ENSG00000253643","Not Significant"
"ENSG00000272163",3.69816430387294,0.976979047782295,1.18942568060804,0.821387215452467,0.411425743354401,0.964051957927054,"ENSG00000272163","Not Significant"
"ENSG00000104722",4.73143179084191,0.382628838005582,0.79031982181471,0.484144301388013,0.628283462660149,0.983047289724774,"NEFM","Not Significant"
"ENSG00000277586",32.5888243638198,0.0207091424170825,0.993575808509861,0.0208430421108395,0.983370862547675,0.99851205109119,"NEFL","Not Significant"
"ENSG00000283327",0.0795774936259605,-0.980922496521302,3.33300255121601,-0.294305954300402,0.768524123161181,NA,"MIR6841","Not Significant"
"ENSG00000272157",0.664369971097044,0.393265613123,1.29928882417154,0.302677592392712,0.762135575922922,NA,"ENSG00000272157","Not Significant"
"ENSG00000253832",0.13315474450412,-1.21270922209091,3.33277619988137,-0.363873584471131,0.715952410977,NA,"ENSG00000253832","Not Significant"
"ENSG00000253670",0.123982890778824,-0.980922496521302,3.33300255121601,-0.294305954300402,0.768524123161181,NA,"ENSG00000253670","Not Significant"
"ENSG00000147459",977.415945754196,-0.00940722661304807,0.257212573844017,-0.0365737431590453,0.970824879442585,0.997253820813812,"DOCK5","Not Significant"
"ENSG00000274988",0.205196160573466,-0.147689838833281,1.27559251143892,-0.115781362393451,0.907825821818968,NA,"MIR6876","Not Significant"
"ENSG00000147437",42.5841925730318,0.0806563937512195,0.3655315885302,0.220655057680619,0.825361027652657,0.996435111175685,"GNRH1","Not Significant"
"ENSG00000253476",7.36466733621953,0.315027512491443,0.358110476480926,0.879693650929037,0.379025289775129,0.958128644229082,"ENSG00000253476","Not Significant"
"ENSG00000104756",225.410567909743,0.308164837046398,0.295131937291391,1.0441595710536,0.296411568380599,0.934391144753738,"KCTD9","Not Significant"
"ENSG00000184661",121.394843445567,0.556018336923165,0.380015356181613,1.46314702255726,0.14342715338834,0.807092346873192,"CDCA2","Not Significant"
"ENSG00000253100",0.0321302416917476,-0.621975428075718,3.33308635457705,-0.18660645477175,0.851969205474288,NA,"ENSG00000253100","Not Significant"
"ENSG00000253342",0.176637129142502,-1.37376580464246,3.15450917060571,-0.435492728137695,0.663204816182672,NA,"ENSG00000253342","Not Significant"
"ENSG00000254178",0.0362982188144906,-0.907100025240226,3.33304799270894,-0.272153304490218,0.785504144683403,NA,"ENSG00000254178","Not Significant"
"ENSG00000221818",43.8336723386631,0.486425840403972,0.506274402333052,0.960794853862624,0.336655326611469,0.945091781932006,"EBF2","Not Significant"
"ENSG00000199620",0.0281131180714173,-0.499661875467656,3.33312675339708,-0.149907853026713,0.880837315914581,NA,"RNA5SP258","Not Significant"
"ENSG00000249213",0.03712338456214,-0.906828808601934,3.33304816374288,-0.272071918571858,0.785566721087478,NA,"ENSG00000249213","Not Significant"
"ENSG00000221914",596.689649264045,0.160806204204307,0.241002047862631,0.667239990823499,0.504618850589985,0.976982182737365,"PPP2R2A","Not Significant"
"ENSG00000228451",20.8339256193938,-0.12004774223662,0.316996160578063,-0.378704089089613,0.704907616502507,0.990852870331026,"SDAD1P1","Not Significant"
"ENSG00000104765",892.606862942223,-0.208359976800642,0.275691390607601,-0.755772519197766,0.449785595804678,0.968539971575273,"BNIP3L","Not Significant"
"ENSG00000253430",7.09300162305563,-0.584734112840362,0.468934940575831,-1.24694080616457,0.212419202913874,0.885929638715697,"ENSG00000253430","Not Significant"
"ENSG00000251203",0.286635452861313,-0.738543858184742,1.16107879099582,-0.636084186458454,0.524721551964075,NA,"ENSG00000251203","Not Significant"
"ENSG00000254362",8.12194730303954,0.0147045359352754,0.38808367574945,0.0378901171425946,0.969775292770012,0.997253820813812,"ENSG00000254362","Not Significant"
"ENSG00000240694",148.232348269931,-0.785672054113078,0.565890974418868,-1.38838060621114,0.165021178717466,0.833394941625249,"PNMA2","Not Significant"
"ENSG00000092964",1815.59624838866,-0.00658636888277358,0.295134674633506,-0.0223164861633166,0.982195498100673,0.998293671554839,"DPYSL2","Not Significant"
"ENSG00000253208",2.87300728875467,-0.362426248714935,0.849756450979224,-0.426506028047555,0.669739156474915,NA,"ENSG00000253208","Not Significant"
"ENSG00000120907",20.1796638851411,-0.209588631481396,0.661846556632119,-0.316672541967902,0.751492085626561,0.993996023036238,"ADRA1A","Not Significant"
"ENSG00000240519",0,NA,NA,NA,NA,NA,"ENSG00000240519","Not Significant"
"ENSG00000253813",0.51965242121951,1.25343376264056,0.822750522285849,1.52346759885141,0.127641761000647,NA,"COX6B1P4","Not Significant"
"ENSG00000275115",0.0204901992423635,-0.30730468721933,3.33312675328669,-0.0921971199914034,0.926541426214532,NA,"ENSG00000275115","Not Significant"
"ENSG00000215288",0,NA,NA,NA,NA,NA,"ENSG00000215288","Not Significant"
"ENSG00000221616",0,NA,NA,NA,NA,NA,"MIR548H4","Not Significant"
"ENSG00000253899",0.0698367931326689,-0.848636771738635,2.74100778083807,-0.309607574874948,0.756859395250369,NA,"ENSG00000253899","Not Significant"
"ENSG00000253903",0,NA,NA,NA,NA,NA,"ENSG00000253903","Not Significant"
"ENSG00000253888",0,NA,NA,NA,NA,NA,"ENSG00000253888","Not Significant"
"ENSG00000015592",1.41998323471813,0.710555010617467,1.27862706512426,0.555717167263633,0.578404218873922,NA,"STMN4","Not Significant"
"ENSG00000104228",190.139695735525,0.134511204617399,0.232863194137965,0.577640468753961,0.563506878824641,0.980084701671367,"TRIM35","Not Significant"
"ENSG00000120899",584.39479294418,-0.0553300710588786,0.283484888400708,-0.195178202870091,0.84525344248943,0.996435111175685,"PTK2B","Not Significant"
"ENSG00000273836",0.242628544368469,-1.16419477254849,1.31965986410336,-0.882193059148236,0.377672414740533,NA,"MIR6842","Not Significant"
"ENSG00000120903",0.967626663757911,-0.0317121496580421,0.996597049520113,-0.0318204330158436,0.974615251696198,NA,"CHRNA2","Not Significant"
"ENSG00000120915",110.533534241311,-0.0174845327801933,0.346435334850764,-0.050469830936054,0.959747990180394,0.997253820813812,"EPHX2","Not Significant"
"ENSG00000234770",2.69587269710568,-0.708078479861245,0.585451620728719,-1.20945686166159,0.226487374588295,NA,"GULOP","Not Significant"
"ENSG00000120885",1213.32190598584,-0.845986326910002,0.463986507992122,-1.82329941137936,0.0682580554228936,0.654193234711591,"CLU","Not Significant"
"ENSG00000284280",0,NA,NA,NA,NA,NA,"MIR6843","Not Significant"
"ENSG00000168077",163.808746249245,0.236853487260095,0.345575846332644,0.685387852691837,0.493099207288053,0.97632216166838,"SCARA3","Not Significant"
"ENSG00000222862",0.594334857655997,-0.660112048678357,1.00378896905887,-0.657620345536634,0.510782117695659,NA,"RNU6-1086P","Not Significant"
"ENSG00000253560",0.0116279688970952,-0.499661875467656,3.33312675339708,-0.149907853026713,0.880837315914581,NA,"ENSG00000253560","Not Significant"
"ENSG00000279302",10.1708768439926,0.999798706939254,0.498122338377195,2.00713485405301,0.0447353059209647,0.56797357091128,"ENSG00000279302","Not Significant"
"ENSG00000265075",0,NA,NA,NA,NA,NA,"MIR3622B","Not Significant"
"ENSG00000284351",0,NA,NA,NA,NA,NA,"MIR3622A","Not Significant"
"ENSG00000147419",216.744685278693,-0.062821867241271,0.247436358438435,-0.253891011158337,0.799579759368612,0.995611833209827,"CCDC25","Not Significant"
"ENSG00000253875",0.708465620395962,-0.249265993652096,1.09338290952877,-0.227976851915059,0.819664236194918,NA,"ENSG00000253875","Not Significant"
"ENSG00000171320",72.0745751029574,0.0655046509615155,0.41556590230148,0.15762758830486,0.874750263014943,0.996435111175685,"ESCO2","Not Significant"
"ENSG00000202242",0,NA,NA,NA,NA,NA,"RNU6-1276P","Not Significant"
"ENSG00000168078",52.1377969007866,0.42624926556257,0.43249214031152,0.985565345200372,0.324346450708098,0.942784346633094,"PBK","Not Significant"
"ENSG00000253176",0.142894460205351,1.20683605581453,2.65672706351127,0.454256695160667,0.649644080850876,NA,"ENSG00000253176","Not Significant"
"ENSG00000168079",56.1193707780681,-0.051837802672923,0.76718191343279,-0.0675691146588329,0.946128642121646,0.997011555098508,"SCARA5","Not Significant"
"ENSG00000265847",0.098903027340323,-0.748013254230208,3.25228907789048,-0.229995930962997,0.818094931591849,NA,"MIR4287","Not Significant"
"ENSG00000253290",0.312252160557878,-1.66101129374414,1.69886435182053,-0.977718610649624,0.328213514589296,NA,"ENSG00000253290","Not Significant"
"ENSG00000253615",0,NA,NA,NA,NA,NA,"ENSG00000253615","Not Significant"
"ENSG00000253397",0.0174487041573778,-0.762895305055083,3.33310783118575,-0.228884075671708,0.8189590178275,NA,"ENSG00000253397","Not Significant"
"ENSG00000189233",42.9338768555031,0.086393640682893,0.522119215350231,0.165467269050692,0.868576210203964,0.996435111175685,"NUGGC","Not Significant"
"ENSG00000134014",235.332269366237,0.213761567163146,0.215048814896261,0.99401416030246,0.320215973626074,0.942306012090672,"ELP3","Not Significant"
"ENSG00000250516",0.0265407706234507,-0.570538130716961,3.33310783093538,-0.171173019192976,0.864087721932982,NA,"ENSG00000250516","Not Significant"
"ENSG00000253907",0,NA,NA,NA,NA,NA,"ENSG00000253907","Not Significant"
"ENSG00000253690",0.450949018171534,-0.982049992169977,1.23653541082928,-0.794194799088987,0.427082035813226,NA,"ENSG00000253690","Not Significant"
"ENSG00000239198",0.493221320525721,-0.951161828722188,1.04067691359191,-0.913983789108222,0.360725363869396,NA,"RPL5P22","Not Significant"
"ENSG00000168081",16.4062254132555,0.00451919332190886,0.589458289307124,0.00766668889705653,0.993882927221624,0.999812140841213,"PNOC","Not Significant"
"ENSG00000186918",430.438047358355,-0.0674769251498144,0.249664366548984,-0.270270547946118,0.786952121822427,0.993998318826653,"ZNF395","Not Significant"
"ENSG00000214050",20.0897927763821,0.585317223723757,0.371575408676536,1.57523132601406,0.115203058901061,0.76607748828465,"FBXO16","Not Significant"
"ENSG00000254370",2.89715952326624,0.570951234393172,0.584165377855722,0.977379447732671,0.328381333950135,NA,"ENSG00000254370","Not Significant"
"ENSG00000207361",0.0991069081004696,-0.861040512197779,2.24420334386792,-0.383673125944891,0.701220733374234,NA,"RNU6-178P","Not Significant"
"ENSG00000253567",0.101600393495316,-0.136538142092062,1.94392996271958,-0.0702382003007164,0.944004069947144,NA,"ENSG00000253567","Not Significant"
"ENSG00000104290",206.646694581021,-0.167469541963357,0.29791178997245,-0.562144727400162,0.574017416478168,0.980084701671367,"FZD3","Not Significant"
"ENSG00000265251",0,NA,NA,NA,NA,NA,"MIR4288","Not Significant"
"ENSG00000202411",0.770125838515212,1.798914716167,1.0555190612173,1.70429391781175,0.0883261906962165,NA,"RNA5SP259","Not Significant"
"ENSG00000012232",473.939996535511,0.197463966171486,0.224075190526546,0.881239755759986,0.378188065612139,0.958128644229082,"EXTL3","Not Significant"
"ENSG00000246339",15.4129756482004,0.527629115138658,0.363953708426794,1.44971490308302,0.147138038102515,0.812222172344846,"EXTL3-AS1","Not Significant"
"ENSG00000104299",123.338597593692,-0.0146673956181793,0.184872355138201,-0.0793379605469659,0.936763813297999,0.997011555098508,"INTS9","Not Significant"
"ENSG00000254034",0.120653904638011,-0.448889613817491,1.69109537949107,-0.265443108213437,0.790668131246083,NA,"INTS9-AS1","Not Significant"
"ENSG00000242958",0.0378309659035275,-0.834925772093618,3.33307795736182,-0.250496922896599,0.802203084037948,NA,"ENSG00000242958","Not Significant"
"ENSG00000147421",611.145617294835,0.0765591149753285,0.179530395977855,0.426440963149059,0.669786557982613,0.987045962119017,"HMBOX1","Not Significant"
"ENSG00000273710",0.0217970986596439,-0.762895305055083,3.33310783118575,-0.228884075671708,0.8189590178275,NA,"ENSG00000273710","Not Significant"
"ENSG00000259196",7.90110731775412,0.103760146093591,0.38036037645966,0.272794309069139,0.785011334417338,0.993996023036238,"HMBOX1-IT1","Not Significant"
"ENSG00000200719",0.284021854042074,-1.56961345932061,1.41968128943433,-1.10560973860973,0.268895472817177,NA,"RNA5SP260","Not Significant"
